,CVE_ENT,CVE_MUN,CVE_MOD,CVE_TIPO,CVE_SUBTIPO,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE,TOTAL_DELITOS,VIVIENDA_ENDUTIH_2015
93645,28,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93646,28,4,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93647,28,4,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93648,28,4,5,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93649,28,4,1,5,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1
93650,28,4,4,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93651,28,4,4,11,12,0,0,0,1,0,0,0,0,0,0,0,0,1,1
93652,28,4,4,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93653,28,4,4,13,14,2,1,1,2,0,2,2,3,1,1,1,1,15,1
94116,28,12,6,15,16,0,0,0,0,0,0,1,0,1,1,0,0,3,1
94117,28,12,6,15,17,1,0,0,0,0,0,0,0,1,1,0,0,2,1
94118,28,12,6,15,18,0,1,1,1,4,6,3,3,8,6,4,2,39,1
94119,28,12,6,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94120,28,12,6,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94121,28,12,6,15,10,1,2,3,0,0,1,0,0,0,1,0,0,7,1
94122,28,12,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94123,28,12,6,16,16,0,1,3,3,2,2,0,1,5,1,0,1,19,1
94124,28,12,6,16,17,0,0,0,0,0,1,0,0,1,1,0,0,3,1
94125,28,12,6,16,18,2,1,0,0,1,1,0,1,2,0,1,2,9,1
94126,28,12,6,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94127,28,12,6,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94128,28,12,6,16,10,0,4,17,3,1,1,1,0,2,1,0,0,30,1
94129,28,12,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94130,28,12,7,17,21,1,2,1,0,0,0,1,1,2,1,1,2,11,1
94131,28,12,9,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94132,28,12,9,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94133,28,12,9,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94134,28,12,9,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94135,28,12,9,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94136,28,12,9,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94137,28,12,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94138,28,12,9,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94139,28,12,9,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94140,28,12,9,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94141,28,12,9,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94142,28,12,9,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94143,28,12,8,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94144,28,12,8,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94145,28,12,8,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94146,28,12,8,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94147,28,12,8,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94148,28,12,8,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94149,28,12,8,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94150,28,12,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94151,28,12,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94152,28,12,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94153,28,12,3,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94154,28,12,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94155,28,12,3,8,10,1,0,2,0,0,1,1,0,2,0,0,0,6,1
94156,28,12,3,8,6,0,2,2,1,2,2,3,1,6,2,4,1,26,1
94157,28,12,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94158,28,12,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94159,28,12,3,9,10,0,0,0,2,0,0,0,0,0,0,1,1,4,1
94160,28,12,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94161,28,12,2,6,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1
94162,28,12,2,6,9,1,0,0,1,0,0,0,1,1,0,0,0,3,1
94163,28,12,2,6,10,1,0,0,0,0,0,1,1,0,0,0,0,2,1
94164,28,12,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94165,28,12,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94166,28,12,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94167,28,12,2,7,10,2,0,3,2,0,1,2,1,2,0,0,0,11,1
94168,28,12,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94169,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
94170,28,12,0,1,1,1,2,0,1,0,0,1,1,0,0,0,0,5,1
94171,28,12,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1
94172,28,12,0,3,3,0,1,2,0,1,1,0,0,1,1,1,0,8,1
94173,28,12,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94174,28,12,0,4,5,0,0,0,0,1,1,0,0,0,0,0,0,2,1
94175,28,12,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94176,28,12,5,14,15,0,0,0,0,0,0,0,0,0,0,1,0,1,1
94177,28,12,1,5,7,0,0,1,1,1,0,0,1,0,1,0,0,5,1
94178,28,12,4,10,11,1,2,2,1,0,0,0,0,2,0,0,1,8,1
94179,28,12,4,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94180,28,12,4,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94181,28,12,4,13,14,13,13,9,5,9,7,11,7,15,11,13,5,105,1
94182,28,13,6,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94183,28,13,6,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94184,28,13,6,15,18,3,2,0,0,1,1,0,0,1,1,0,2,8,1
94185,28,13,6,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94186,28,13,6,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94187,28,13,6,15,10,1,0,0,1,0,0,0,0,0,0,0,0,1,1
94188,28,13,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94189,28,13,6,16,16,2,1,1,2,0,0,0,0,0,0,0,0,4,1
94190,28,13,6,16,17,0,0,0,1,0,0,0,1,0,0,1,1,4,1
94191,28,13,6,16,18,1,0,1,0,0,0,0,0,0,0,0,1,2,1
94192,28,13,6,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94193,28,13,6,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94194,28,13,6,16,10,4,1,2,1,0,3,0,0,1,3,1,2,14,1
94195,28,13,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94196,28,13,7,17,21,0,0,1,1,0,0,1,3,1,2,0,2,11,1
94197,28,13,9,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94198,28,13,9,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94199,28,13,9,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94200,28,13,9,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94201,28,13,9,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94202,28,13,9,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94203,28,13,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94204,28,13,9,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94205,28,13,9,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94206,28,13,9,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94207,28,13,9,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94208,28,13,9,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94209,28,13,8,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94210,28,13,8,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94211,28,13,8,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94212,28,13,8,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94213,28,13,8,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94214,28,13,8,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94215,28,13,8,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94216,28,13,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94217,28,13,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94218,28,13,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94219,28,13,3,8,9,0,0,1,1,0,0,0,0,0,0,0,0,2,1
94220,28,13,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94221,28,13,3,8,10,1,1,1,0,2,3,0,0,0,0,0,0,7,1
94222,28,13,3,8,6,0,2,0,1,0,2,1,2,3,0,0,0,11,1
94223,28,13,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94224,28,13,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94225,28,13,3,9,10,1,0,2,0,0,0,0,0,0,0,0,1,3,1
94226,28,13,3,9,6,0,0,1,0,0,0,0,0,0,0,1,0,2,1
94227,28,13,2,6,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1
94228,28,13,2,6,9,0,1,0,0,0,0,0,0,0,0,1,0,2,1
94229,28,13,2,6,10,1,2,1,1,0,0,0,0,0,0,0,0,4,1
94230,28,13,2,6,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1
94231,28,13,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94232,28,13,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94233,28,13,2,7,10,0,0,0,0,0,0,0,1,0,0,0,1,2,1
94234,28,13,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94235,28,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
94236,28,13,0,1,1,2,0,0,1,0,0,0,3,0,2,0,1,7,1
94237,28,13,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1
94238,28,13,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,2,1
94239,28,13,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94240,28,13,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1
94241,28,13,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94242,28,13,5,14,15,0,0,0,0,0,0,0,0,0,0,1,0,1,1
94243,28,13,1,5,7,0,1,0,0,0,3,1,0,0,1,1,1,8,1
94244,28,13,4,10,11,2,0,0,2,0,1,0,1,0,0,1,1,6,1
94245,28,13,4,11,12,0,0,1,0,0,0,0,0,0,0,0,0,1,1
94246,28,13,4,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94247,28,13,4,13,14,5,2,2,2,9,10,3,7,4,5,5,4,53,1
94578,28,9,6,15,16,2,1,3,1,2,5,2,5,2,0,0,3,24,1
94579,28,9,6,15,17,10,9,10,5,13,7,6,10,11,17,4,4,96,1
94580,28,9,6,15,18,6,5,4,8,10,5,11,9,7,8,2,1,70,1
94581,28,9,6,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94582,28,9,6,15,20,4,9,7,11,7,14,14,6,10,13,14,10,115,1
94583,28,9,6,15,10,0,0,1,0,0,1,2,4,5,3,1,2,19,1
94584,28,9,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94585,28,9,6,16,16,17,17,18,14,14,19,19,13,7,17,10,12,160,1
94586,28,9,6,16,17,5,5,4,3,3,5,2,4,3,3,8,0,40,1
94587,28,9,6,16,18,20,14,20,20,12,18,17,20,18,19,20,31,209,1
94588,28,9,6,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94589,28,9,6,16,20,0,2,2,2,1,3,1,3,0,2,3,2,21,1
94590,28,9,6,16,10,12,19,14,26,9,17,13,8,23,16,23,17,185,1
94591,28,9,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94592,28,9,7,17,21,0,6,0,0,0,0,0,0,1,0,0,0,7,1
94593,28,9,9,15,25,0,0,0,0,0,0,0,0,0,1,0,0,1,1
94594,28,9,9,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94595,28,9,9,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94596,28,9,9,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94597,28,9,9,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94598,28,9,9,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94599,28,9,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94600,28,9,9,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94601,28,9,9,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94602,28,9,9,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94603,28,9,9,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94604,28,9,9,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94605,28,9,8,15,22,0,0,0,0,0,0,0,0,1,0,0,0,1,1
94606,28,9,8,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94607,28,9,8,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94608,28,9,8,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94609,28,9,8,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94610,28,9,8,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94611,28,9,8,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94612,28,9,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94613,28,9,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94614,28,9,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94615,28,9,3,8,9,0,0,1,0,0,0,0,0,0,0,0,0,1,1
94616,28,9,3,8,8,0,3,0,1,0,0,1,0,0,0,0,0,5,1
94617,28,9,3,8,10,12,1,6,3,0,5,4,14,5,4,13,1,56,1
94618,28,9,3,8,6,0,13,18,13,22,16,9,10,14,16,4,18,153,1
94619,28,9,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94620,28,9,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94621,28,9,3,9,10,2,11,3,6,0,6,8,6,3,11,5,14,73,1
94622,28,9,3,9,6,0,1,0,0,6,0,0,0,0,0,0,3,10,1
94623,28,9,2,6,8,0,1,0,0,1,1,1,3,2,0,0,1,10,1
94624,28,9,2,6,9,1,0,0,0,1,0,0,1,0,0,0,0,2,1
94625,28,9,2,6,10,2,0,0,1,0,1,0,0,0,0,0,2,4,1
94626,28,9,2,6,6,0,0,0,1,0,0,0,0,0,0,0,0,1,1
94627,28,9,2,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1
94628,28,9,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94629,28,9,2,7,10,5,5,8,3,1,5,4,3,2,4,1,5,41,1
94630,28,9,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94631,28,9,0,0,0,0,2,0,3,1,4,2,0,2,1,3,2,20,1
94632,28,9,0,1,1,5,17,13,11,9,18,25,6,14,9,17,4,143,1
94633,28,9,0,2,2,2,1,2,1,2,1,1,2,0,0,1,0,11,1
94634,28,9,0,3,3,6,10,8,6,10,6,7,6,5,5,4,5,72,1
94635,28,9,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94636,28,9,0,4,5,0,4,3,2,3,1,4,2,4,7,3,1,34,1
94637,28,9,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94638,28,9,5,14,15,0,1,0,1,1,1,0,1,1,0,1,0,7,1
94639,28,9,1,5,7,1,4,2,3,4,1,7,4,3,3,5,4,40,1
94640,28,9,4,10,11,7,10,9,9,6,11,7,8,7,10,7,4,88,1
94641,28,9,4,11,12,0,0,1,0,0,0,0,0,0,0,0,0,1,1
94642,28,9,4,12,13,1,1,2,2,3,3,1,1,5,3,0,2,23,1
94643,28,9,4,13,14,25,30,37,49,39,48,29,40,18,33,27,32,382,1
94710,28,21,6,15,16,0,0,0,0,1,1,0,0,0,0,0,1,3,1
94711,28,21,6,15,17,0,1,0,1,0,0,0,0,0,1,0,0,3,1
94712,28,21,6,15,18,6,1,2,0,5,8,1,4,4,0,4,3,32,1
94713,28,21,6,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94714,28,21,6,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94715,28,21,6,15,10,1,1,2,0,0,0,3,0,0,0,0,0,6,1
94716,28,21,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94717,28,21,6,16,16,4,2,2,11,4,7,5,4,6,4,2,2,49,1
94718,28,21,6,16,17,1,1,2,3,4,2,0,2,0,0,0,1,15,1
94719,28,21,6,16,18,5,5,9,7,11,9,10,7,7,5,4,2,76,1
94720,28,21,6,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94721,28,21,6,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94722,28,21,6,16,10,16,12,14,14,11,22,13,13,9,22,9,6,145,1
94723,28,21,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94724,28,21,7,17,21,0,1,1,1,0,0,1,3,0,1,0,0,8,1
94725,28,21,9,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94726,28,21,9,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94727,28,21,9,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94728,28,21,9,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94729,28,21,9,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94730,28,21,9,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94731,28,21,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94732,28,21,9,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94733,28,21,9,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94734,28,21,9,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94735,28,21,9,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94736,28,21,9,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94737,28,21,8,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94738,28,21,8,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94739,28,21,8,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94740,28,21,8,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94741,28,21,8,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94742,28,21,8,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94743,28,21,8,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94744,28,21,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94745,28,21,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94746,28,21,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94747,28,21,3,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1
94748,28,21,3,8,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1
94749,28,21,3,8,10,4,1,4,2,0,2,6,7,6,1,4,2,35,1
94750,28,21,3,8,6,0,0,1,2,8,1,3,2,5,16,5,0,43,1
94751,28,21,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94752,28,21,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94753,28,21,3,9,10,0,0,1,2,0,2,0,1,4,2,2,0,14,1
94754,28,21,3,9,6,0,0,0,0,0,0,0,0,0,0,1,0,1,1
94755,28,21,2,6,8,0,0,0,0,0,0,1,0,1,0,1,0,3,1
94756,28,21,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94757,28,21,2,6,10,1,0,0,1,0,0,0,0,0,0,0,0,1,1
94758,28,21,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94759,28,21,2,7,8,0,0,1,0,0,0,0,0,0,0,0,0,1,1
94760,28,21,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94761,28,21,2,7,10,2,1,2,1,3,2,1,2,2,1,2,2,19,1
94762,28,21,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94763,28,21,0,0,0,0,1,0,0,0,4,0,2,3,0,0,0,10,1
94764,28,21,0,1,1,6,1,2,1,6,0,3,2,4,6,3,6,34,1
94765,28,21,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1
94766,28,21,0,3,3,1,0,3,4,1,2,1,1,1,2,0,0,15,1
94767,28,21,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94768,28,21,0,4,5,1,1,0,1,0,1,0,1,0,1,0,3,8,1
94769,28,21,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94770,28,21,5,14,15,1,0,3,0,2,0,2,0,0,1,1,2,11,1
94771,28,21,1,5,7,0,0,1,1,1,1,2,2,2,2,0,1,13,1
94772,28,21,4,10,11,2,3,6,0,3,1,0,6,1,5,2,3,30,1
94773,28,21,4,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94774,28,21,4,12,13,1,0,0,1,2,1,2,0,0,0,1,1,8,1
94775,28,21,4,13,14,31,17,29,30,34,42,35,20,30,45,29,22,333,1
94776,28,22,6,15,16,3,2,4,1,2,5,0,2,3,6,3,4,32,0
94777,28,22,6,15,17,36,24,14,22,27,22,13,23,27,27,13,14,226,0
94778,28,22,6,15,18,19,103,64,54,50,53,53,24,29,34,30,22,516,0
94779,28,22,6,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94780,28,22,6,15,20,5,4,8,13,8,8,10,11,5,5,26,15,113,0
94781,28,22,6,15,10,8,5,7,11,8,3,9,1,6,3,8,8,69,0
94782,28,22,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94783,28,22,6,16,16,58,41,57,46,42,52,57,61,53,45,56,54,564,0
94784,28,22,6,16,17,11,12,11,11,11,7,7,11,19,12,3,3,107,0
94785,28,22,6,16,18,45,53,80,72,51,52,36,28,35,53,42,33,535,0
94786,28,22,6,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94787,28,22,6,16,20,0,0,0,0,2,0,0,5,0,2,0,1,10,0
94788,28,22,6,16,10,44,46,40,60,32,49,50,46,49,38,36,23,469,0
94789,28,22,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94790,28,22,7,17,21,0,0,2,0,2,1,0,1,0,0,0,2,8,0
94791,28,22,9,15,25,1,0,1,0,0,3,1,0,0,0,0,1,6,0
94792,28,22,9,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94793,28,22,9,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94794,28,22,9,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94795,28,22,9,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94796,28,22,9,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94797,28,22,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94798,28,22,9,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94799,28,22,9,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94800,28,22,9,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94801,28,22,9,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94802,28,22,9,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94803,28,22,8,15,22,2,2,0,1,0,0,0,0,0,0,0,0,3,0
94804,28,22,8,15,23,0,0,0,0,0,0,0,0,0,1,0,0,1,0
94805,28,22,8,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94806,28,22,8,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94807,28,22,8,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94808,28,22,8,16,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0
94809,28,22,8,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94810,28,22,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94811,28,22,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94812,28,22,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94813,28,22,3,8,9,0,1,3,0,0,0,0,3,0,0,0,0,7,0
94814,28,22,3,8,8,0,2,0,0,0,0,2,2,0,0,0,1,7,0
94815,28,22,3,8,10,65,22,23,31,0,35,31,25,11,0,5,5,188,0
94816,28,22,3,8,6,0,27,31,30,85,50,30,34,31,67,21,20,426,0
94817,28,22,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94818,28,22,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94819,28,22,3,9,10,5,7,4,11,0,2,5,6,5,8,9,7,64,0
94820,28,22,3,9,6,0,0,0,0,3,0,0,0,0,0,15,16,34,0
94821,28,22,2,6,8,1,16,11,5,5,6,3,4,3,4,4,4,65,0
94822,28,22,2,6,9,3,5,3,3,1,1,0,2,4,2,1,1,23,0
94823,28,22,2,6,10,1,2,2,3,3,0,3,0,5,1,2,2,23,0
94824,28,22,2,6,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94825,28,22,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94826,28,22,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94827,28,22,2,7,10,5,11,12,18,9,22,16,8,13,13,15,20,157,0
94828,28,22,2,7,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94829,28,22,0,0,0,8,9,9,3,9,8,3,1,3,4,9,8,66,0
94830,28,22,0,1,1,23,18,32,30,19,37,17,14,12,21,20,33,253,0
94831,28,22,0,2,2,3,4,1,3,3,2,3,0,1,1,1,1,20,0
94832,28,22,0,3,3,10,6,9,9,10,9,5,5,7,10,12,6,88,0
94833,28,22,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94834,28,22,0,4,5,1,1,4,4,8,6,7,7,3,5,0,1,46,0
94835,28,22,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94836,28,22,5,14,15,0,3,5,1,2,7,1,1,4,4,4,6,38,0
94837,28,22,1,5,7,6,1,6,6,9,5,6,4,5,9,8,3,62,0
94838,28,22,4,10,11,13,20,24,31,19,28,9,10,13,11,37,19,221,0
94839,28,22,4,11,12,1,0,1,0,0,1,2,0,0,1,0,0,5,0
